date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:19	501/501	---M--	200	added ('OK')	text/plain	etag:W/%221f5-sUZ6JNZVgqZpr4vViDpIbE9GI7M%22	https://www.cerclevivienne.com/robots.txt		(from )
15:29:19	414904/414904	---MCZ	200	added ('OK')	text/html	etag:W/%2242063d0ded7d1cb71a5c2da1d94c111a%22	https://www.cerclevivienne.com/	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/www.cerclevivienne.com/index.html	(from )
15:29:20	559/559	---M-Z	200	added ('OK')	application/javascript	etag:W/%229d1a493b511891ff2beb1359384eb679%22	https://static.parastorage.com/services/wix-thunderbolt/dist/originTrials.41d7301a.bundle.min.js	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/static.parastorage.com/services/wix-thunderbolt/dist/originTrials.41d7301a.bundle.min.js	(from https://www.cerclevivienne.com/)
15:29:20	137771/137771	---M-Z	200	added ('OK')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://www.cerclevivienne.com/)
15:29:21	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c187011c9a45c15a6fcbf5d62a5d755f%22	https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	(from https://www.cerclevivienne.com/)
15:29:21	65591/65591	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2003%20Mar%202024%2013:15:51%20GMT	https://polyfill.io/v3/polyfill.min.js?features=fetch	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/polyfill.io/v3/polyfill.mind82c.js	(from https://www.cerclevivienne.com/)
15:29:22	4119/4119	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Mar%202024%2014:29:22%20GMT	https://static.wixstatic.com/media/b7ba38_a2bf86c560b247da8a44452f97cd7316~mv2.png/v1/fill/w_114,h_62,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Fichier%207.png	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/static.wixstatic.com/media/b7ba38_a2bf86c560b247da8a44452f97cd7316_mv2.png/v1/fill/w_114,h_62,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Fichier%207.png	(from https://www.cerclevivienne.com/)
15:29:23	426586/426586	---MCZ	200	added ('OK')	text/html	etag:W/%2278550344d310a3a911b7caeec9850287%22	https://www.cerclevivienne.com/actualit%c3%a9	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/www.cerclevivienne.com/actualit%c3%a9.html	(from https://www.cerclevivienne.com/)
15:29:24	456399/456399	---MCZ	200	added ('OK')	text/html	etag:W/%22ad122c2941e017fdfae5b3bfaa2cd354%22	https://www.cerclevivienne.com/about-1	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/www.cerclevivienne.com/about-1.html	(from https://www.cerclevivienne.com/)
15:29:24	418277/418277	---MCZ	200	added ('OK')	text/html	etag:W/%229152f5820a05f46d40e4da11033e638f%22	https://www.cerclevivienne.com/contact	C:/My%20Web%20Sites/https___www.cerclevivienne.com_11/www.cerclevivienne.com/contact.html	(from https://www.cerclevivienne.com/)
